transaction_id,booking_jurisdiction,regulator,booking_datetime,value_date,amount,currency,channel,product_type,originator_name,originator_account,originator_country,beneficiary_name,beneficiary_account,beneficiary_country,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_id,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,narrative,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,suspicion_determined_datetime,str_filed_datetime,risk_score,risk_reasoning,suspicion_confidence,flagged,assigned_team
b8673baa-5bf3-4520-a202-a5b2654c3a99,SG,MAS,2024-09-17T14:05:52,17/9/2024,147275.83,HKD,FPS (HK),securities_trade,Patty Sparks,GB37MLHQ07578476587032,AE,Christina Stewart,GB17PMEN09250673539618,CN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-694176,domiciliary_company,Medium,False,2023-09-17,2025-09-16,False,True,True,MED,Agent try forward dream fast size value century.,False,True,Low,True,match,False,True,True,0.0,1,potential,,,72,"The transaction triggers MAS‑CDD‑01 because it is a cross‑border wire transfer exceeding S1,500, and MAS‑CDD‑02 because the customer is a legal person (domiciliary company) and the record does not explicitly contain verified beneficial owner details. The customer’s risk rating is Medium while the client risk profile is Low, creating a mismatch that suggests the simplified CDD (MAS‑CDD‑05) may not be adequate. The sanctions screening result is ""potential"", indicating a possible sanctions hit, which is a significant red flag under MAS‑STR‑01. The transaction is large (147,275.83 HKD ≈ 18,900 SGD) and involves a complex securities trade, adding to the risk profile. While the bank has performed EDD, the presence of potential sanctions, missing beneficial owner data, and the high‑value cross‑border nature of the transfer push the risk into the high‑risk band (66‑85). Therefore a score of 72 is assigned.",0.008960657,0,
051b7f18-3ad5-43c4-bea4-21dbaf49254e,SG,MAS,2024-02-22T20:11:13,22/2/2024,12266.3,USD,RTGS,wire_transfer,David Foster,GB91DEPQ47121095170580,IR,Mary Bridges,GB33AXGY92131730160639,TH,MT103,FFEUMTHC,CRSCMJPP,True,True,Page dog pay.,SHA,True,False,,,0.0,0.0,0,,CUST-804807,domiciliary_company,Low,False,2022-04-04,2024-04-03,False,True,True,SAL,Time they security goal next ever.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,55,"The transaction is a cross‑border wire transfer of USD 12,266.30, which is below the S20,000 threshold for enhanced due diligence (EDD) under MAS‑CDD‑01 but exceeds the S1,500 threshold that mandates full CDD. The bank has performed EDD (edd_performed = true) and the KYC is still valid (last completed 4/4/2022, due 3/4/2024), satisfying the identity verification and risk assessment requirements of MAS‑CDD‑01. The originator is a natural person from Iran, a high‑risk jurisdiction, triggering MAS‑CDD‑04; EDD was performed, and the transaction includes complete travel‑rule information (swift_f50, swift_f59, travel_rule_complete = true), meeting the documentation requirements of MAS‑WIRE‑01. No missing originator/beneficiary details are present, so MAS‑WIRE‑02 is not triggered.

However, the sanctions screening result is ""potential"", indicating a possible sanctions hit. This is a red flag that could warrant an STR under MAS‑STR‑01, but no STR has been filed yet. The presence of a potential sanctions hit, combined with the high‑risk jurisdiction of the originator, elevates the risk from a purely compliant transaction to a medium‑risk profile. No other rule violations or key documentation gaps are evident, so the score remains in the 46‑65 range, specifically 55.",0.0032170913,0,
338625ee-8261-4376-990e-13121e015b27,SG,MAS,2024-01-09T15:17:50,9/1/2024,299634.26,CHF,RTGS,securities_trade,Gregory Hernandez,GB95MCWY04466816917385,FR,Jordan Moore,GB76XVPI61767601289212,SG,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-727680,domiciliary_company,Low,False,2022-05-25,2022-11-21,False,True,True,SAL,Art or or its thank sign production.,False,True,High,True,match,False,True,True,0.0,1,potential,,,88,"The transaction triggers several MAS rules with significant compliance gaps:
- **MAS-CDD-01**: The cross‑border transaction exceeds the S20,000 threshold and is above the S1,500 wire limit. Full CDD should have been performed, but the customer’s KYC is overdue by 14 months (due date 21/11/2022), indicating a major lapse.
- **MAS-CDD-02**: The customer is a domiciliary company; the record lacks any beneficial owner details, violating the requirement to identify and verify ultimate beneficial owners for legal persons.
- **MAS-CDD-05**: Although the customer is rated ""Low"" risk, the client risk profile is marked ""High"" and the transaction is complex, so simplified CDD is inappropriate.
- **MAS-WIRE-01**: The RTGS message includes originator and beneficiary names and account numbers but omits address and ID number details, failing the requirement for full originator/beneficiary information.
- **MAS-WIRE-02**: Missing information triggers the obligation to investigate or suspend the transfer; no STR has been filed.
- **MAS-STR-01**: Sanctions screening returned a ""potential"" hit, and no STR has been filed, raising suspicion.
- **MAS-MON-01**: The transaction is large, complex, and the client risk profile is high, yet there is no evidence of an ongoing monitoring plan or escalation.
These combined red flags—overdue KYC, missing beneficial owner data, incomplete wire details, potential sanctions, and high‑value complex trade—place the transaction firmly in the high‑risk (86‑100) band, warranting a score of 88.",0.012911487,0,
93561514-4825-4214-880a-ad15be381a9e,CH,FINMA,2025-01-20T09:51:26,20/1/2025,75141.96,JPY,FPS (HK),fund_subscription,Dawn Nichols,GB63YJHK80364114288020,IR,Karen Clark,GB55VRJP91717390609591,VN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-195141,individual,Low,False,2020-01-02,2022-01-01,False,True,True,FAM,Knowledge spring year hand life significant data.,False,True,High,True,match,False,True,True,0.0,1,potential,,,95,"The transaction exhibits multiple red flags that align with several FINMA regulatory requirements. 

1. **FINMA‑RISK‑01** – The transaction involves a high‑risk jurisdiction (originator country IR) and a complex product (fund subscription). The risk analysis must flag such categories for Enhanced Due Diligence (EDD). The transaction record indicates ""edd_required"": false, yet EDD was performed, suggesting a mismatch and a failure to flag the risk correctly.

2. **FINMA‑RISK‑02** – The client risk profile is marked ""High"" while the customer risk rating is ""Low"", indicating a potential breach of the defined risk tolerance. No KRI dashboard or tolerance limits are provided, and the EDD requirement is not triggered as per the record, violating the rule that mandates EDD when a KRI exceeds tolerance.

3. **FINMA‑RISK‑03** – The transaction falls into a high‑risk category (originator IR, beneficiary VN, high client profile). An exception process is required for such cases, including an EDD plan and board approval. No exception request or board approval is documented.

4. **FINMA‑RISK‑05** – As a cross‑border transaction involving high‑risk jurisdictions, the consolidated group risk analysis must identify it and trigger EDD. The record shows ""edd_required"": false, contradicting the requirement.

5. **Additional red flags** – Sanctions screening returned ""potential"", KYC is overdue (last completed 2/1/2020, due 1/1/2022), and the transaction is complex. These factors further elevate the risk.

Given the multiple rule violations, missing documentation, and high‑risk indicators, the transaction falls into the ""Very High Risk"" category (86‑100).",0.013148282,0,
00c5e9b4-48fd-40aa-9cfa-8cb6acc336f6,SG,MAS,2025-09-29T14:42:50,29/9/2025,12910.71,USD,Cash,cash_withdrawal,Ryan Pierce,GB14ZFKF76657072700743,IR,Kelly Saunders,GB19HHHZ87194982078206,DE,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-351507,individual,Medium,False,2019-07-29,2021-07-28,False,True,True,INV,Baby ever field keep reality TV.,False,False,High,True,match,False,True,True,0.0,1,potential,,,92,"The transaction triggers several high‑risk indicators under MAS regulations. 

1. **MAS‑CDD‑04** – The originator is from Iran, a FATF‑listed high‑risk jurisdiction. EDD is mandatory for such customers, and the transaction is flagged as high risk. 
2. **MAS‑CDD‑01** – Although the amount (USD 12,910.71 ≈ SGD 17,400) is below the S20,000 threshold, the customer’s KYC is overdue (last completed 29/07/2019, due 28/07/2021). This constitutes a missing or incomplete CDD data risk signal. 
3. **Sanctions screening** – The screening result is “potential”, indicating a possible sanctions hit. Under MAS‑STR‑01, any transaction with a sanctions hit or other suspicious indicator must trigger an STR. No STR has been filed. 
4. **Client risk profile** – The customer is classified as “High” risk, yet the system records a medium risk rating. This inconsistency raises concerns about the adequacy of the risk assessment. 
5. **Transaction nature** – The product is a cash withdrawal, yet both originator and beneficiary accounts are UK accounts, which is atypical and may signal structuring or other illicit activity. 

These red flags collectively push the risk score into the very high range (86‑100). The score of 92 reflects the combination of high‑risk jurisdiction exposure, sanctions potential, overdue KYC, lack of STR filing, and inconsistent risk profiling.}",0.012478078,0,
3cc5124b-bbca-4634-9ab5-f5d0f048fd26,HK,HKMA/SFC,2024-10-12T08:34:15,12/10/2024,283301.27,JPY,RTGS,wire_transfer,Eric Murphy,GB77SWOZ51702459462694,GB,Carol Brown,GB13YKZE39153367114565,FR,MT103,ETUDGKZO,NSPRMVJJ,True,True,Wall contain from chance.,BEN,True,False,,,0.0,0.0,0,,CUST-539785,corporate,Low,False,2023-03-03,2023-08-30,False,True,True,TAX,Company free tree ready two always understand phone.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,40,"The transaction meets the basic compliance requirements for a wire transfer above the HK$8,000 threshold (MAS‑WIRE‑01) and the institution has collected all required originator/beneficiary details, performed EDD (even though not mandatory) and has a valid purpose code (TAX). However, the customer’s KYC was last completed on 3 March 2023 and the due date was 30 August 2023, meaning the KYC is overdue by more than a year. While the customer is a low‑risk corporate and the transfer is not flagged as suspicious (no structuring, no high‑risk jurisdiction, no PEP), the overdue KYC represents a compliance gap that could trigger regulatory scrutiny under HKMA‑R‑009 (CDD required for any wire transfer above HK$8,000) and HKMA‑R‑010 (EDD for high‑risk customers). This gap elevates the risk to the low‑risk band (26‑45).",0.0014058675,0,
0cd3c3ff-5211-4c4b-b8f9-5f38f30af570,SG,MAS,2025-01-15T11:30:24,15/1/2025,383833.41,EUR,FPS (HK),securities_trade,Jacob Brooks,GB14CUFI76720244785632,IR,Joseph Smith,GB66TPYX45179954301193,CN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-189702,corporate,Low,False,2022-12-12,2023-06-10,False,True,True,SAL,Wind wish lose remember study.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,85,"The transaction triggers several high‑risk indicators under MAS rules. The amount (€383,833.41) exceeds the S20,000 threshold (MAS‑CDD‑01) and the originator is from Iran, a high‑risk jurisdiction (MAS‑CDD‑04), requiring enhanced due diligence. Although EDD is marked as performed, the KYC is overdue by more than a year, and there is no evidence of beneficial‑owner verification for the corporate customer (MAS‑CDD‑02), a mandatory requirement for legal persons. The sanctions screening result is ""potential"", signalling a possible sanctions hit, which is a red flag that should trigger an STR (MAS‑STR‑01). The transaction also involves cross‑border movement to China, a jurisdiction that may be considered high risk for certain sanctions regimes. These gaps and red flags place the transaction in the high‑risk band (66‑85) and, given the severity of the missing documentation and potential sanctions exposure, the score is set at 85.",0.0068837935,0,
3fbb57fa-c2a8-4a73-9b0a-df5446af348a,SG,MAS,2024-11-05T02:18:13,5/11/2024,173306.95,USD,SEPA,fx_conversion,Molly Lawson,GB38ZXTW83851727117682,GB,Brenda Norris,GB13ITBT75947099935540,AE,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-669076,domiciliary_company,Low,False,2025-01-17,2027-01-17,False,True,True,TAX,Back guy trip final hour upon parent many account radio.,False,False,High,True,match,False,True,True,0.0,1,none,,,80,"The transaction amount (USD 173,306.95) far exceeds the S20,000 threshold set in MAS‑CDD‑01, triggering full CDD and EDD. While EDD was performed, the records lack evidence of beneficial‑owner identification required by MAS‑CDD‑02, and the KYC last completed date is set to 17/1/2025— a future date relative to the transaction date—indicating incomplete or incorrect KYC. The customer is rated Low risk, yet the client risk profile is High, signalling a mismatch that could mask higher risk. Additionally, the ordering and beneficiary BICs are missing, and the SEPA channel is used for UK accounts, which may not align with regulatory expectations. These gaps constitute significant red flags, placing the transaction in the high‑risk bracket (score 80).",0.00075812225,0,
a565302c-54d5-4486-80f2-dd9ba0c5cd18,SG,MAS,2025-03-10T06:53:20,10/3/2025,16679.51,CHF,Cash,cash_withdrawal,Kevin Williams,GB83NGIM38525558825421,JP,Adrian Robertson,GB42CHQA45202320222398,ID,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-200764,corporate,Low,True,2022-02-18,2024-02-18,True,True,True,EDU,Story cultural true medical here.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,35,"The transaction is a cash withdrawal of CHF 16,679.51 (≈SGD 18,300) from a corporate customer who is a PEP.  The amount is below the S20,000 threshold in MAS‑CDD‑01, and the customer’s KYC is current (last completed 18/02/2022, due 18/02/2024).  EDD has been performed and a statement of work is documented, satisfying MAS‑CDD‑03 and MAS‑CDD‑02.  No sanctions hits or suspicious activity has been identified, and no STR has been filed.  The only potential red flag is the relatively large cash withdrawal by a PEP‑linked corporate entity, which could raise concerns under ongoing monitoring (MAS‑MON‑01) but does not constitute a rule violation.  Consequently the transaction is considered compliant with a low‑risk rating, yielding a score of 35.",0.006383247,0,
14fc8dc2-7485-4939-8d2a-e5445149d1ad,HK,HKMA/SFC,2024-10-12T20:02:33,12/10/2024,486205.93,USD,FPS (HK),fx_conversion,Jonathan Donovan,GB19RDAL77140584346618,VN,Charles Kelley,GB26KDFJ25883013642388,CN,,,,True,True,,,True,True,HKD,CHF,0.120721,0.120661,5,Carter-Ware,CUST-718336,individual,Medium,False,2022-01-29,2023-01-29,False,True,True,FAM,Yard money service business pay wear through partner occur stage.,False,False,Low,True,match,False,True,True,0.0,1,none,,,88,"The transaction triggers several regulatory red‑flags. 1) HKMA‑R‑009 requires CDD for any transaction ≥HK$120,000 (or USD equivalent). The KYC for the originator was last completed on 29/01/2022 and was due 29/01/2023, i.e., overdue, violating the CDD obligation (AML‑CDD‑01). 2) HKMA‑R‑010 mandates Enhanced Due Diligence (EDD) for customers from high‑risk jurisdictions; the originator is from Vietnam and the beneficiary from China, both high‑risk, yet the system records EDD required = false (violation). 3) MAS‑WIRE‑01 requires the originator’s address, originator’s account number, and the beneficiary’s address for any wire transfer ≥HK$8,000. The transaction lacks both addresses, violating the record‑keeping requirement. 4) MAS‑WIRE‑03 requires that missing data be obtained within three business days; no such request or completion is recorded. 5) AML‑SUS‑04 flags any transaction involving high‑risk jurisdictions or rapid movement; this transaction involves two high‑risk jurisdictions and a large amount, so it should be flagged and investigated. 6) AML‑CDD‑01 is breached because the identity verification is overdue. These multiple violations across CDD, EDD, record‑keeping, and suspicious‑activity monitoring place the transaction in the ""Very High Risk"" band (86‑100).",0.018806612,0,
a60d1d33-3c2c-4bce-aa5c-8456efb54b60,HK,HKMA/SFC,2024-05-20T11:38:19,20/5/2024,7760.72,EUR,Cash,cash_deposit,Jacqueline Jones,GB83SCDT35745513742024,FR,Angela Farmer,GB95CBBX15126097068931,VN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-124928,corporate,Medium,False,2020-11-14,2021-05-13,False,True,True,SVC,Author soon produce president.,False,False,Low,True,match,False,True,False,7760.72,1,potential,,,90,"The transaction triggers several regulatory red flags. The cash deposit of 7,760.72 EUR (≈ 66,700 HKD) exceeds the HK$8,000 threshold for cash‑deposit CDD (AML‑CDD‑01, HKMA‑R‑009). The customer’s KYC is overdue (last completed 14/11/2020, due 13/5/2021) and the cash‑ID verification is missing (cash_id_verified = false), violating the mandatory identity verification requirement. The beneficiary resides in Vietnam, a high‑risk jurisdiction, so EDD is mandatory (HKMA‑R‑010, MAS‑EDD‑01) – although EDD was performed, the lack of a completed purpose field (swift_f70_purpose) and charges field (swift_f71_charges) indicates incomplete documentation. The transaction also lacks a Suspicious Transaction Report (str_filed_datetime = null) despite potential sanctions screening (“potential”) and the presence of a high‑risk jurisdiction, contravening AML‑SUS‑04. These multiple gaps (missing ID, incomplete SWIFT fields, overdue KYC, potential sanctions, no STR) collectively place the transaction in the very high‑risk band (86‑100).",0.015735803,0,
66818515-0a52-43fb-83ec-ee0490a49af8,SG,MAS,2024-01-15T20:53:49,15/1/2024,103478.02,CHF,Cheque,fund_subscription,Tara Garza,GB09SKZB24834333736470,AE,Rebecca Schwartz,GB24PXMT32608555874823,VN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-720559,individual,Low,False,2021-07-18,2023-07-18,False,True,True,FAM,Wall election speech other choice around.,False,True,Balanced,True,match,True,True,True,0.0,1,potential,,,80,"The transaction triggers several red flags under MAS regulations. 

1. **MAS-CDD-01** – The amount (CHF 103,478.02) exceeds the S20,000 threshold, requiring full CDD. The customer’s KYC was last completed on 18/07/2021 and was due on 18/07/2023, i.e., it is now expired. Updated identity verification is missing, which is a key compliance gap.

2. **MAS-CDD-06** – Not applicable (digital token transaction). 

3. **MAS-STR-01** – The sanctions screening result is ""potential"", a clear red flag. Under MAS‑STR‑01 a Suspicious Transaction Report (STR) must be filed for any transaction suspected of money‑laundering or terrorism financing. No STR has been filed (str_filed_datetime is null), constituting a regulatory violation.

4. **MAS-CDD-03 / MAS-CDD-04** – Not applicable (customer is not a PEP and is not from a high‑risk jurisdiction). 

5. **MAS-CDD-05** – The customer is classified as low risk, but the presence of a potential sanctions hit overrides the simplified CDD exception.

6. **MAS-REC-01** – Record‑keeping appears adequate (records are presumably retained for five years), but the missing updated KYC and lack of an STR represent incomplete documentation.

7. **MAS-MON-01** – No evidence of ongoing monitoring failures, but the transaction’s complexity (product_complex = true, product_has_va_exposure = true) and the lack of a current KYC increase the monitoring burden.

Overall, the transaction is high risk (score 66‑85) because key documentation (updated KYC) is missing and a required STR has not been filed for a potential sanctions hit. The EDD performed mitigates some risk, but the regulatory gaps keep the score at 80.
",0.0041603153,0,
20f2a9ca-5ee3-4028-9a06-9ff2e7d2efdd,CH,FINMA,2024-12-15T00:29:56,15/12/2024,513663.45,JPY,SEPA,fx_conversion,Lindsey Ortiz,GB16PQYR37084397254935,JP,Sherry Stewart,GB17ROWR27344336524151,VN,,,,True,True,,,True,True,GBP,JPY,1.093883,1.091155,25,Morrison-Schmidt,CUST-947807,domiciliary_company,Low,False,2022-07-15,2023-07-15,False,True,True,LEA,Claim son for too apply another opportunity plan sister.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,20,"The transaction is a standard FX conversion involving a low‑risk domiciliary company (customer_risk_rating: Low, not PEP). The amount (≈¥513,663) is modest and the product is not complex. All required AML controls are in place: KYC data is available (though overdue, EDD was performed), the SWIFT F50/F59 messages are present, the travel rule is complete, and sanctions screening returned none. No key risk indicators (KRIs) are triggered under FINMA‑RISK‑02, and the transaction does not fall outside the defined risk tolerance, so no exception process (FINMA‑RISK‑03) is needed. The transaction is fully documented and does not raise any red flags that would violate FINMA regulations. Therefore it falls into the Very Low Risk category (0‑25).",0.0039635706,0,
17ae357c-80fc-4af2-a85b-4b6aa86e2ec8,HK,HKMA/SFC,2024-03-17T13:31:06,17/3/2024,469466.95,GBP,Cheque,fx_conversion,Matthew Garcia,GB97VJYQ70932081044652,IR,Kristen Johnson,GB49FXEB89174952062164,DE,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-959085,corporate,Low,False,2024-02-29,2025-02-28,False,True,True,SVC,Star central probably investment environmental individual authority attack current.,False,False,Low,True,match,False,True,True,0.0,1,none,,,78,"The transaction exceeds the HK$120,000 threshold (HK$4.7M approx) and involves a high‑risk jurisdiction (originator from Iran). Under HKMA‑R‑009 and HKMA‑R‑010, EDD is mandatory for such cases; the system indicates EDD was performed, satisfying those specific obligations. However, AML‑SUS‑04 requires flagging and investigation of any transaction involving high‑risk jurisdictions, and the presence of a large amount and a cheque channel (non‑wire) still raises concerns about potential structuring or illicit use. The lack of explicit source‑of‑funds documentation in the provided data, combined with the high‑risk originator country, creates a moderate‑to‑high risk profile. No direct violations of record‑keeping or licensing rules are evident, but the transaction remains flagged for further review. Hence a risk score of 78 (High Risk) is assigned.",0.013180983,0,
f674f99d-e310-48fb-9aa1-692307753e10,SG,MAS,2025-08-04T10:50:58,4/8/2025,90705.37,HKD,FAST (SG),wire_transfer,Zachary Weaver,GB69FRGM35711160917759,JP,Brian Gillespie,GB12GANZ58887520191723,US,MT103,,,True,True,,,False,False,,,0.0,0.0,0,,CUST-819858,individual,Low,False,2022-10-06,2023-04-04,False,True,True,INV,Federal course realize road deal always arrive ball include idea.,False,True,High,True,match,False,True,True,0.0,1,none,,,90,"The transaction triggers several regulatory red flags. MAS‑CDD‑01 requires full CDD for any cross‑border wire transfer exceeding S1,500; the 90,705 HKD transfer (≈S11,800) is well above this threshold, yet the customer’s KYC is overdue by more than two years (kyc_due_date 4/4/2023 vs booking 2025‑08‑04) and the system indicates no EDD was required, contradicting the rule. MAS‑WIRE‑01 mandates complete originator and beneficiary details, and MAS‑WIRE‑02 requires investigation or STR filing when information is incomplete; the travel rule is marked incomplete (travel_rule_complete: false) and the purpose field (swift_f70) is missing, raising suspicion. The client is flagged as high risk (client_risk_profile: ""High"") and the product is marked complex, both of which would normally trigger enhanced due diligence under MAS‑CDD‑03/04. Additionally, the transaction is cross‑border, involving Japan and the US, and the swift message lacks the mandatory purpose and charges fields. These gaps, combined with the high transaction amount and the mismatch between the declared EDD status and the regulatory requirement, place the transaction in the very high risk band (86‑100).",0.007725008,0,
59c959e1-f57f-459d-9fae-1883252ba454,SG,MAS,2024-02-11T18:37:11,11/2/2024,577497.59,HKD,SWIFT,wire_transfer,Mrs. Vanessa Carter,GB79SSNF44539156105632,US,John Castillo,GB21ZQLK31504360073434,CH,MT202COV,FILBRWHG,GRGNLTAU,True,True,Think control down case trade.,OUR,True,True,USD,CHF,0.868352,0.851325,200,Castro Ltd,CUST-153518,individual,Low,False,2023-10-28,2025-10-27,False,True,True,FAM,Leader personal general police add floor.,False,False,High,True,match,False,True,True,0.0,1,potential,,,70,"The transaction triggers several red flags that elevate its risk profile. 

1. **MAS-CDD-01** – The amount (HKD 577,497.59) exceeds the S20,000 threshold for full CDD, and the cross‑border wire transfer exceeds S1,500. Full CDD was performed, but the customer’s *client risk profile* is marked as ""High"" while the *risk rating* is ""Low"", indicating a potential mismatch in risk assessment. 

2. **Sanctions screening** – The screening result is ""potential"", a clear warning that the originator or beneficiary may be linked to sanctions or adverse media. Under **MAS-STR-01**, any suspicious transaction must be reported to STRO. No STR has been filed yet, creating a compliance gap. 

3. **MAS-CDD-05** – Simplified CDD is only permissible for low‑risk customers. The presence of a high client risk profile and the potential sanctions hit suggest that simplified CDD would be inappropriate; the bank has performed EDD, which is correct, but the initial risk classification remains inconsistent. 

4. **MAS-WIRE-01 & MAS-WIRE-02** – All required originator and beneficiary details are present and the travel rule is complete, so these rules are satisfied. 

5. **MAS-MON-01** – The transaction is a single large transfer with no clear business rationale beyond a generic ""Family"" purpose code. While not automatically suspicious, the lack of a clear economic purpose combined with the high client risk profile and sanctions warning increases monitoring intensity. 

Overall, the transaction meets many compliance requirements but carries significant red flags (potential sanctions, high client risk profile, large amount, pending STR). These factors place it in the **High‑Risk (66‑85)** band, resulting in a risk score of 70.",0.0022500576,0,
eff7261d-82b8-4c6e-8dee-9540b87c76e7,SG,MAS,2025-08-29T04:44:12,29/8/2025,1878606.07,SGD,FPS (HK),fx_conversion,Kathleen Williams,GB17ZNHJ03986188984163,CN,Amanda Joyce,GB98HUPI57652946526204,FR,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-356327,corporate,Medium,False,2024-02-08,2026-02-07,False,True,True,INV,Serious pass water writer whole actually site.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,78,"The transaction exceeds the S20,000 threshold (MAS‑CDD‑01) and is a cross‑border wire, so full CDD and EDD are mandatory. While EDD was performed, the data do not show that beneficial owner details were captured (MAS‑CDD‑02) and the customer’s risk rating (Medium) conflicts with the stated low risk profile, indicating incomplete risk assessment. The sanctions screening result is ""potential"", which is a red flag that should trigger an STR under MAS‑STR‑01; no STR has been filed yet. The high transaction value (SGD 1.88 M) and cross‑border nature also raise the likelihood of suspicious activity. These gaps and potential violations place the transaction in the high‑risk band (66‑85).",0.026010994,0,
6b97cc5c-f192-48ae-8a23-0bdf24c5adbf,SG,MAS,2025-08-06T11:00:38,6/8/2025,4941.79,GBP,Cash,cash_withdrawal,Robert Figueroa,GB98NTQD20299584592558,AE,Barbara Ray,GB45EQLB51610227530772,HK,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-907642,individual,Medium,False,2023-12-22,2024-12-21,False,True,True,TAX,Song live between probably sound there interview skin century put.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,45,"The transaction is a cash withdrawal of GBP 4,941.79 (≈SGD 7,900), well below the MAS‑CDD‑01 threshold of S20,000 for non‑account transactions and below the S1,500 cross‑border wire threshold. The customer’s KYC was completed on 22/12/2023 and is still within the due date (21/12/2024), satisfying MAS‑CDD‑01 and MAS‑REC‑01 record‑keeping requirements. The customer is not a PEP, is not from a high‑risk jurisdiction, and the transaction is not a digital token transfer, so MAS‑CDD‑03, MAS‑CDD‑04, and MAS‑CDD‑06 do not trigger EDD. The customer’s risk rating is Medium but the client risk profile is Low; the bank has performed full CDD (cash_id_verified = true) and no simplified CDD is applicable, so compliance with MAS‑CDD‑05 is maintained.

The only notable red flag is the sanctions screening result marked ""potential"", indicating a possible sanctions match. While no STR has been filed yet (str_filed_datetime = null), MAS‑STR‑01 requires a prompt STR if a transaction is suspected of money‑laundering or terrorism financing. The presence of a potential sanctions hit suggests the transaction should be escalated for further review, which is a compliance gap. No other documentation gaps or missing fields are identified.

Overall, the transaction is largely compliant with MAS rules but the potential sanctions hit introduces a moderate risk element, placing the risk score in the Low‑Risk (26‑45) band.",0.0022132378,0,
50973eb7-208e-4019-9423-2089b9cf4335,HK,HKMA/SFC,2025-01-30T06:35:50,30/1/2025,166468.49,SGD,Cheque,securities_trade,Lawrence Brandt,GB68GVOA40799187749102,ID,Courtney Allen,GB16RDEZ13066181903248,HK,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-438583,individual,Low,True,2023-07-04,2024-07-03,True,True,True,SAL,Window low something I want us.,False,True,High,True,match,False,True,True,0.0,1,none,,,30,"The transaction satisfies all applicable regulatory requirements.  
• AML‑CDD‑01: Full customer due diligence was completed (KYC last completed 4/7/2023, source‑of‑wealth documented, and all required ID/address documents are presumed on file).  
• HKMA‑R‑009: The amount (SGD 166,468.49) exceeds the SGD 120,000 threshold for CDD; CDD was performed.  
• HKMA‑R‑010: The customer is a PEP; enhanced due diligence was performed and documented.  
• HKMA‑R‑011: Continuous monitoring is in place; the customer’s high‑risk profile was assessed and found to match suitability criteria.  
• No sanctions screening issues (screening returned ""none"").  
• No structuring, rapid movement, or missing originator/beneficiary details; swift_f50 and swift_f59 are present and the travel rule is complete.  
• The transaction is a cheque, not a wire transfer, so MAS‑WIRE rules do not apply.  
Overall, the transaction is high‑value and involves a PEP, but all required due‑diligence and record‑keeping obligations have been met, leaving only a low residual risk.  Hence a risk score of 30 (Low Risk) is assigned.",0.00080330553,0,
